film_id,film_name,actor_id,actor_name
Q4359814,The Song of First Love,Q20513358,Nikolay Ter-Semyonov
Q4360337,The Orion Loop,Q12102167,Vitalii Doroshenko
Q4360337,The Orion Loop,Q4076176,Leonid Bakshtayev
Q4374946,Потрясающий Берендеев,Q1344765,Yevgeniy Yevstigneyev
Q4533101,It Happened at the Police Station,Q1841254,Vyacheslav Nevinny
Q4171457,Duenya,Q717810,Yevgeny Leonov
Q4167383,Доченька,Q4286240,Olga Mashnaya
Q4171737,Four White Shirts,Q4247488,Dina Kuple
Q4170939,Дураки умирают по пятницам,Q4191151,Vladimir Zemlyanikin
Q4171457,Duenya,Q4291041,Pyotr Merkuryev
Q4360957,"Petrovka, 38",Q4179992,Mikhail Zhigalov
Q4167383,Доченька,Q1964487,Yelena Solovey
Q4171457,Duenya,Q372234,Semyon Farada
Q4170939,Дураки умирают по пятницам,Q2628071,Mikhail Kozakov
Q4171457,Duenya,Q4409325,Aleksandr Safronov
Q4169605,Dubravka,Q1966919,Lina Braknytė
Q4171457,Duenya,Q4430400,Vladimir Soshalsky
Q4171457,Duenya,Q4447485,Yury Suchkov
Q4171457,Duenya,Q4144439,Nikolay Gorlov
Q4534697,The Young Fritz,Q764546,Mikhail Zharov
Q4360337,The Orion Loop,Q1967530,Lia Eliava
Q4360260,Петерс,Q4536889,Ģirts Jakovļevs
Q4171457,Duenya,Q4104765,Tatyana Vasileva
Q4533119,Этот негодяй Сидоров,Q355839,Vladislav Galkin
Q4360337,The Orion Loop,Q4058389,Anatoly Azo
Q4534637,The Youth of Peter the Great,Q1981647,Ivan Lapikov
Q4170939,Дураки умирают по пятницам,Q4298547,Vasiliy Mishchenko
Q4171457,Duenya,Q98683823,Anatoliy Obukhov
Q4168915,Friends,Q1980678,Stepan Kayukov
Q4359814,The Song of First Love,Q2047010,Vagharsh Vagharshian
Q4171457,Duenya,Q1962742,Irina Muravyova
Q4360337,The Orion Loop,Q18008957,Liudmyla Smorodina
Q4534637,The Youth of Peter the Great,Q603381,Nikolai Grinko
Q4167526,Precious Gift,Q4296110,Maria Mironova
Q4534637,The Youth of Peter the Great,Q754131,Natalya Bondarchuk
Q4168915,Friends,Q834951,Boris Babochkin
Q4360260,Петерс,Q3739183,Uldis Dumpis
Q4168915,Friends,Q713014,Nikolay Cherkasov
Q4533498,Юбилей,Q3561849,Vladimir Uralsky
Q4533498,Юбилей,Q3785242,Vasili Toporkov
Q4533498,Юбилей,Q4148885,Vladimir Gribkov
Q4533101,It Happened at the Police Station,Q537854,Mark Bernes
Q4359814,The Song of First Love,Q2064150,Hrachia Nersisyan
Q4533095,We Didn't Learn This,Q2003967,Andrei Rostotsky
Q4171457,Duenya,Q287110,Lyubov Polishchuk
Q4359814,The Song of First Love,Q3955153,Semyon Sokolovsky
Q4534637,The Youth of Peter the Great,Q845854,Tamara Makarova
Q4171457,Duenya,Q26267919,Zoya Belaya
Q4534637,The Youth of Peter the Great,Q4139620,Pyotr Glebov
Q4533101,It Happened at the Police Station,Q3918052,Vsevolod Sanayev
Q4534637,The Youth of Peter the Great,Q1347233,Peter Reusse
Q4534637,The Youth of Peter the Great,Q2473251,Marina Golub
Q4171457,Duenya,Q4100893,Yevgeny Bykadorov
Q4169605,Dubravka,Q107637054,"Викирайте, Ниёле Владиславовна"
Q4533101,It Happened at the Police Station,Q2067930,Alexander Belyavsky
Q4171457,Duenya,Q472024,Vladimir Zeldin
Q4534637,The Youth of Peter the Great,Q893612,Boris Khmelnitsky
Q4171457,Duenya,Q4243575,Anatoly Kubatsky
Q4533498,Юбилей,Q487114,Anastasia Zuyeva
Q4360957,"Petrovka, 38",Q1977941,Nikolai Kryukov
Q4534637,The Youth of Peter the Great,Q4327048,Mikhail Nozhkin
Q4360957,"Petrovka, 38",Q2626298,Vasily Lanovoy
Q4171457,Duenya,Q28665474,Marina Livanova
Q4533498,Юбилей,Q3242121,Lyudmila Semyonova
Q4534697,The Young Fritz,Q2378069,Mikhail Astangov
Q4167526,Precious Gift,Q435540,Rina Zelyonaya
Q4533498,Юбилей,Q4503898,Sergey Tsenin
Q4167526,Precious Gift,Q1509164,Georgy Millyar
Q4533498,Юбилей,Q4088190,Sergei Blinnikov
Q4534637,The Youth of Peter the Great,Q3572906,Yuriy Moroz
Q4359814,The Song of First Love,Q19365987,Verjaluys Mirijanyan
Q4360957,"Petrovka, 38",Q4136019,Evgeniy Gerasimov
Q4360337,The Orion Loop,Q4460590,Yelena Tonunts
Q4360337,The Orion Loop,Q4461502,Givi Tokhadze
Q4359814,The Song of First Love,Q1971453,Khoren Abrahamyan
Q4359814,The Song of First Love,Q4151779,Olga Gulazyan
Q4359814,The Song of First Love,Q4282647,Amasi Martirosyan
Q4171737,Four White Shirts,Q2498095,Uldis Pūcītis
Q4412989,The Seventh Bullet,Q4210758,Dilorom Qambarova
Q4412989,The Seventh Bullet,Q4517080,Suimenkul Chokmorov
Q4416677,Серая болезнь,Q1990895,Nina Menshikova
Q4526312,The Driver for One Trip,Q4482111,Lidiya Fedoseyeva-Shukshina
Q4503400,Цвет армянской земли,Q446914,Sofiko Chiaureli
Q4415679,Семь часов до гибели,Q4282047,Leonid Markov
Q4415694,Семья Коцюбинских,Q4321672,Rufina Nifontova
Q4498672,Khod konem,Q730275,Mikhail Pugovkin
Q4503400,Цвет армянской земли,Q1971520,Minas Avetisyan
Q4501435,The Christians,Q2425090,Vladimir Ivashov
Q4503241,Царская охота,Q3920311,Nikolay Yeryomenko
Q4498944,The Hockey Players,Q4336604,Aleksandr Orlov
Q4526931,Шторм,Q4409271,Vsevolod Safonov
Q4378185,Newcomer,Q265610,Zhanna Prokhorenko
Q4498872,Хозяин,Q4134587,Yevgeny Gvozdyov
Q4498672,Khod konem,Q463528,Tatyana Pelttser
Q4498672,Khod konem,Q469557,Anatoli Papanov
Q4501435,The Christians,Q287110,Lyubov Polishchuk
Q4498672,Khod konem,Q4082228,Yuri Belov
Q4498944,The Hockey Players,Q4330943,Lyusyena Ovchinnikova
Q4501435,The Christians,Q4193634,Lev Zolotukhin
Q4526967,Штрафной удар,Q730275,Mikhail Pugovkin
Q4463771,The path of Selfless Love,Q4459669,Arkady Tolbuzin
Q4378257,Prizrak,Q4459812,Vladimir Tolokonnikov
Q4498020,Хлеб — имя существительное,Q664373,Kirill Lavrov
Q4503400,Цвет армянской земли,Q311311,Sergei Parajanov
Q4498872,Хозяин,Q4057423,Konstantin Adashevsky
Q4498672,Khod konem,Q1149705,Savely Kramarov
Q4498944,The Hockey Players,Q1396888,Mikhail Gluzsky
Q4498944,The Hockey Players,Q2632355,Lev Durov
Q4378257,Prizrak,Q1072225,Yuriy Nazarov
Q4463771,The path of Selfless Love,Q55103856,Filimon Sergeyev
Q4498672,Khod konem,Q4098868,Maya Bulgakova
Q4498944,The Hockey Players,Q4519680,Vyacheslav Shalevich
Q4413408,One Second for a Feat,Q4282753,Andrey Leonidovich Martynov
Q4498944,The Hockey Players,Q360292,Kir Bulychev
Q4463771,The path of Selfless Love,Q893777,Boris Sichkin
Q4526931,Шторм,Q4372663,Emma Popova
Q4498944,The Hockey Players,Q4257275,Elsa Lezhdey
Q4503400,Цвет армянской земли,Q16398399,Robert Elibekyan
Q4410189,Female Age-Mates,Q4242808,Ludmila Ivanovna Krylova
Q4378202,The cooks have come to the competition,Q4213454,Karabala
Q4503400,Цвет армянской земли,Q718409,Martiros Saryan
Q4526839,Штепсель женит Тарапуньку,Q4457688,Yuriy Tymoshenko
Q4498944,The Hockey Players,Q571006,Victor Pavlov
Q4412989,The Seventh Bullet,Q20534441,Hamza Umarov
Q4498944,The Hockey Players,Q2425090,Vladimir Ivashov
Q4498672,Khod konem,Q4236741,Afanasy Kochetkov
Q4378202,The cooks have come to the competition,Q2383283,Yervand Manaryan
Q4498944,The Hockey Players,Q4401622,Nikolay Rybnikov
Q4415694,Семья Коцюбинских,Q433411,Igor Dmitriev
Q4526839,Штепсель женит Тарапуньку,Q4084405,Yefim Berezin
Q4415694,Семья Коцюбинских,Q4196336,Serhii Ivanov
Q4498872,Хозяин,Q4108139,Marianna Vertinskaya
Q4464306,Hard Passage,Q4250598,Baken Kydykeyeva
Q4498881,Хозяйка гостиницы,Q4110973,Olga Viklandt
Q4416677,Серая болезнь,Q6701142,Yevgeny Teterin
Q4378257,Prizrak,Q4129571,Nikita Vysotsky
Q4410189,Female Age-Mates,Q4236993,Margarita Kosheleva
Q4526936,Штормовое предупреждение,Q4178238,Aleksei Zharkov
Q4377770,Привал странников,Q4089517,Igor Bogodukh
Q4415694,Семья Коцюбинских,Q3183886,Konstantin Stepankov
Q4416677,Серая болезнь,Q4113106,Igor Vladimirov
Q4377833,The Ghost That Never Returns,Q1913835,Maksim Shtraukh
Q4498944,The Hockey Players,Q1509265,Georgiy Zhzhonov
Q4416677,Серая болезнь,Q4412926,Vladimir Sedov
Q4377833,The Ghost That Never Returns,Q4482946,Boris Ferdinandov
Q4498872,Хозяин,Q1366549,Aleksei Makarovich Smirnov
Q4498872,Хозяин,Q4080633,Tatyana Bedova
Q4377833,The Ghost That Never Returns,Q1979304,Olga Zhiznyeva
Q4377833,The Ghost That Never Returns,Q13218063,Dmitry Kara-Dmitriyev
Q4498944,The Hockey Players,Q2427354,Gennady Yukhtin
Q4378202,The cooks have come to the competition,Q471740,Armen Dzhigarkhanyan
Q4498944,The Hockey Players,Q4332121,Nikolai Ozerov
Q4526967,Штрафной удар,Q4063864,Liliana Alyoshnikova
Q4498872,Хозяин,Q4227521,Mikhail Kokshenov
Q4415694,Семья Коцюбинских,Q4452639,Vladimir Tatosov
Q4526979,Штрихи к портрету В. И. Ленина,Q633916,Oleg Yefremov
Q4378266,A Spectre Haunts Europe,Q13218047,Zoya Barantsevich
Q4463808,Тростинка на ветру,Q307582,Olga Melikhova
Q4377786,Privalov's Millions,Q4443931,Vladislav Strzhelchik
Q4415679,Семь часов до гибели,Q4134556,Natalya Gvozdikova
Q4415679,Семь часов до гибели,Q4157598,Yury Demich
Q4415694,Семья Коцюбинских,Q4157598,Yury Demich
Q4464306,Hard Passage,Q15088641,Muratbek Ryskulov
Q4377786,Privalov's Millions,Q4245940,Leonid Kulagin
Q4415694,Семья Коцюбинских,Q894310,Boryslav Brondukov
Q4464306,Hard Passage,Q1048113,Bolot Beishenaliev
Q4501435,The Christians,Q3727662,Nikolai Pastukhov
Q4415701,Semya vurdalakov,Q7258887,Yelena Karadzhova
Q4378028,Приговорённый,Q4184392,Vladimir Zaytsev
Q4410189,Female Age-Mates,Q4482111,Lidiya Fedoseyeva-Shukshina
Q4463771,The path of Selfless Love,Q16683430,Dmitry Orlovsky
Q4415679,Семь часов до гибели,Q3061576,Yevgeny Zharikov
Q4503400,Цвет армянской земли,Q961580,Arto Tchakmaktchian
Q4416677,Серая болезнь,Q1979065,Ivan Pereverzev
Q4464306,Hard Passage,Q117086085,Shaarbek Kobaganov
Q4526931,Шторм,Q1967736,Yevgeni Lebedev
Q4410244,Valgus Koordis,Q1280772,Georg Ots
Q4526931,Шторм,Q3341639,Nikolay Grabbe
Q4375638,Poshekhonskaya starina,Q754131,Natalya Bondarchuk
Q4375638,Poshekhonskaya starina,Q4217976,German Kachin
Q4376921,Bonus,Q471740,Armen Dzhigarkhanyan
Q4376658,The Chairman,Q1981647,Ivan Lapikov
Q4376305,Праздник,Q4302837,Valery Moroz
Q4375638,Poshekhonskaya starina,Q2632355,Lev Durov
Q4375665,A Piece of Sky,Q20511470,Evelina Shahiryan
Q4376747,Prezhde chem rasstatsya,Q4481436,Natalia Fateeva
Q4375665,A Piece of Sky,Q718622,Frunzik Mkrtchyan
Q4375665,A Piece of Sky,Q13054034,Meline Hamamjyan
Q4375127,Adventures of a Dentist,Q502651,Andrey Myagkov
Q4375374,An Almost Funny Story,Q1964037,Valentin Gaft
Q4376921,Bonus,Q894310,Boryslav Brondukov
Q4376658,The Chairman,Q242138,Nonna Mordyukova
Q4375638,Poshekhonskaya starina,18cf58a78e6b9ca63c976e334f2ca9cb,http://www.wikidata.org/.well-known/genid/18cf58a78e6b9ca63c976e334f2ca9cb
Q4376921,Bonus,Q13218064,Svetlana Nikolaevna Kryuchkova
Q4375168,Поцелуй,Q563895,Oleg Menshikov
Q4377575,Przhevalsky,Q4344705,Sergey Papov
Q4375638,Poshekhonskaya starina,Q1710233,Liya Akhedzhakova
Q4375665,A Piece of Sky,Q21212031,Hovhannes Hovhannisyan
Q4377594,При исполнении служебных обязанностей,Q4242001,Lev Krugly
Q4376329,St. Jorgen's Day,Q2358989,Igor Ilyinsky
Q4375665,A Piece of Sky,Q13053941,Mayis Karagyozyan
Q4376921,Bonus,Q314067,Oleg Yankovsky
Q4376658,The Chairman,Q376335,Mikhail Ulyanov
Q4375665,A Piece of Sky,Q16369115,Ashot Adamyan
Q4375638,Poshekhonskaya starina,Q910373,Inna Makarova
Q4377489,Преступление,Q2623285,Yury Solomin
Q4375120,Pokhozhdeniya Nasreddina,Q4495330,Razak Khamrayev
Q4377489,Преступление,Q15076764,Igor Ozerov
Q4375665,A Piece of Sky,Q20511028,Hakob Azizyan
Q4376587,Предисловие к битве,Q1958260,Aleksandr Zbruyev
Q4376587,Предисловие к битве,Q647413,Boris Andreyev
Q4375638,Poshekhonskaya starina,315259ff7f79af125a85c50434cde7f6,http://www.wikidata.org/.well-known/genid/315259ff7f79af125a85c50434cde7f6
Q4377396,Interrupted Serenade,Q558799,Muslim Magomayev
Q4375638,Poshekhonskaya starina,Q13218064,Svetlana Nikolaevna Kryuchkova
Q4375123,Похождения графа Невзорова,Q1680333,Lev Borisov
Q4376857,Presumption of Innocence,Q287110,Lyubov Polishchuk
Q4375665,A Piece of Sky,Q12150671,Leonard Sarkisov
Q4375665,A Piece of Sky,Q13053680,Harutyun Movsisyan
Q4375665,A Piece of Sky,Q4322571,Galya Novents
Q4375665,A Piece of Sky,Q16366524,Alexandr Hovhannisyan
Q4375638,Poshekhonskaya starina,824906c987d84838b7888b128382aeb7,http://www.wikidata.org/.well-known/genid/824906c987d84838b7888b128382aeb7
Q4375168,Поцелуй,Q466139,Oleg Tabakov
Q4376743,Premonition of Love,Q282818,Irina Alfyorova
Q4375638,Poshekhonskaya starina,Q1964825,Nikolai Burlyayev
Q4377770,Привал странников,Q4443186,Yury Stoskov
Q4375665,A Piece of Sky,Q642162,Natalya Krachkovskaya
Q4376311,Neptune's Feast,Q4297329,Viktor P. Mikhaylov
Q4375638,Poshekhonskaya starina,Q55190,Sergei Bondarchuk
Q4376031,Право на выстрел,Q2425090,Vladimir Ivashov
Q4377489,Преступление,Q68537,Lyudmila Gurchenko
Q4375079,Abduction of the Wizard,Q4428020,Viktor Solovyov
Q4375143,Похороны на втором этаже,Q4500287,Anatoliy Khostikoyev
Q4375674,Поэма о крыльях,Q4443931,Vladislav Strzhelchik
Q4376743,Premonition of Love,Q461085,Aleksandr Abdulov
Q4375638,Poshekhonskaya starina,Q2427354,Gennady Yukhtin
Q4375144,Pokhorony Stalina,Q347879,Vanessa Redgrave
Q4376311,Neptune's Feast,Q4424583,Andrey Jurevitsj Smirnov
Q4375374,An Almost Funny Story,Q4067422,Olga Antonova
Q4375374,An Almost Funny Story,Q4069250,Lyudmila Arinina
Q4375374,An Almost Funny Story,Q4154670,Mikhail Danilov
Q4375374,An Almost Funny Story,Q4296110,Maria Mironova
Q4375168,Поцелуй,Q314067,Oleg Yankovsky
Q4375168,Поцелуй,Q461085,Aleksandr Abdulov
Q4375665,A Piece of Sky,Q21212628,Avetik Jraghatspanyan
Q4377396,Interrupted Serenade,Q463809,Svetlana Toma
Q4376329,St. Jorgen's Day,Q3918331,Anatoli Ktorov
Q4375675,The Poet,Q1196388,Nikolai Kryuchkov
Q4375675,The Poet,Q2399011,Zoya Fyodorova
Q4375690,The Skylarks are Singing,Q4364643,Barys Platonaw
Q4376311,Neptune's Feast,Q55654147,"Михайлов, Виктор Петрович"
Q4375144,Pokhorony Stalina,Q339581,Aleksey Batalov
Q4375374,An Almost Funny Story,Q1396888,Mikhail Gluzsky
Q4376921,Bonus,Q717810,Yevgeny Leonov
Q4375079,Abduction of the Wizard,Q4072355,Yuliya Aug
Q4375675,The Poet,Q668082,Izolda Izvitskaya
Q4376921,Bonus,Q3918042,Vladimir Samoylov
Q4377770,Привал странников,Q4207051,Gogi Kavtaradze
Q4377489,Преступление,Q4453016,Evgeniy Tashkov
Q4375675,The Poet,Q3918292,Pyotr Aleynikov
Q4375079,Abduction of the Wizard,Q2387480,Vladimir Gostyukhin
Q4377243,Премьера в Сосновке,Q4521937,Vladimir Shevelkov
Q4375079,Abduction of the Wizard,Q4389632,Romualdas Ramanauskas
Q4375144,Pokhorony Stalina,Q400825,Georgi Yumatov
Q4376587,Предисловие к битве,Q2568579,Romualds Ancāns
Q4375665,A Piece of Sky,Q3094749,Galina Belyayeva
Q4375665,A Piece of Sky,Q4235915,Rafael Kotanjyan
Q4376587,Предисловие к битве,Q4236667,Nikolay Kochegarov
Q4375665,A Piece of Sky,Q4500289,Armen Hostikyan
Q4376921,Bonus,Q1396888,Mikhail Gluzsky
Q4375079,Abduction of the Wizard,Q4104058,Sergey Varchuk
Q4375638,Poshekhonskaya starina,Q4111823,Maria Vinogradova
Q4375638,Poshekhonskaya starina,Q4133732,Erast Garin
Q4375638,Poshekhonskaya starina,Q4226588,Valeri Kozinets
Q4377396,Interrupted Serenade,Q21533995,"Юсуфов, Фархад"
Q4375665,A Piece of Sky,Q446914,Sofiko Chiaureli
Q4375144,Pokhorony Stalina,Q297736,Yevgeny Yevtushenko
Q4375665,A Piece of Sky,Q4523123,Azat Sherents
Q4375060,Christmas Kidnap,Q730275,Mikhail Pugovkin
Q4529126,The Shield and the Sword,Q3553607,Valentin Smirnitsky
Q4531665,Эмиссар заграничного центра,Q12378315,Vasile Brescanu
Q4529126,The Shield and the Sword,Q4139512,Aleksey Glazyrin
Q4529126,The Shield and the Sword,Q4155994,Wacław Dworzecki
Q4529126,The Shield and the Sword,Q4188306,Nikolay Zasukhin
Q4527728,Шуми городок,Q17319016,Emma Tsesarskaya
Q4532965,"Эти невероятные музыканты, или Новые сновидения Шурика",Q2364264,Oleg Dahl
Q4532965,"Эти невероятные музыканты, или Новые сновидения Шурика",Q2370733,Natalya Seleznyova
Q4527728,Шуми городок,Q8061601,Yury Lavrov
Q4526979,Штрихи к портрету В. И. Ленина,Q540247,Igor Kvasha
Q4528557,Generous Summer,Q4429200,Konstantin Sorokin
Q4528557,Generous Summer,Q4443977,Marianna Strizhenova
Q4529126,The Shield and the Sword,Q4243575,Anatoly Kubatsky
Q4529126,The Shield and the Sword,Q4371378,Lev Polyakov
Q4532965,"Эти невероятные музыканты, или Новые сновидения Шурика",Q2368070,Leonid Kuravlyov
Q4529957,Esop,Q466139,Oleg Tabakov
Q4527728,Шуми городок,Q4170778,Anton Dunaysky
Q4527964,Шурка выбирает море,Q1253150,Vadim Zakharchenko
Q4527964,Шурка выбирает море,Q2376215,Sergei Nikonenko
Q4527988,Shurochka,Q2398970,Stanislav Sadalsky
Q4527988,Shurochka,Q13218098,Yelena Finogeyeva
Q4529818,Wading the Bog,Q2498095,Uldis Pūcītis
Q4528253,The Fourth Year of War,Q1958260,Aleksandr Zbruyev
Q4527964,Шурка выбирает море,Q4151936,Vladimir Guliayev
Q4528253,The Fourth Year of War,Q4077738,Vyacheslav Baranov
Q4529957,Esop,Q287110,Lyubov Polishchuk
Q4527728,Шуми городок,Q4259151,Vladimir Lepko
Q4529818,Wading the Bog,Q2451562,Elza Radziņa
Q4527964,Шурка выбирает море,Q4196431,Nina Ivanova
Q4528253,The Fourth Year of War,Q3920311,Nikolay Yeryomenko
Q4530568,Eksperiment doktora Absta,Q4327335,Laimonas Noreika
Q4527988,Shurochka,Q68537,Lyudmila Gurchenko
Q4529818,Wading the Bog,Q257901,Vija Artmane
Q4532965,"Эти невероятные музыканты, или Новые сновидения Шурика",Q2372864,Archil Gomiashvili
Q4528253,The Fourth Year of War,Q464265,Ludmila Savelyeva
Q4528253,The Fourth Year of War,Q2632355,Lev Durov
Q4527811,A Noisy Day,Q4459793,Liliya Tolmachyova
Q4532919,This Merry Planet,Q1149705,Savely Kramarov
Q4530681,Psychic,Q4230670,Elena Kondulainen
Q4528557,Generous Summer,Q1196388,Nikolai Kryuchkov
Q4527811,A Noisy Day,Q4191151,Vladimir Zemlyanikin
Q4528557,Generous Summer,Q4245008,Mikhail Kuznetsov
Q4527811,A Noisy Day,Q4362093,Gennady Pechnikov
Q4527811,A Noisy Day,Q15079393,Yevgeni Perov
Q4530224,Air Crew,Q782176,Leonid Filatov
Q4528249,Шёл солдат с фронта,Q4404394,Daniil Sagal
Q4529126,The Shield and the Sword,Q1071694,Alla Demidova
Q4529126,The Shield and the Sword,Q2655731,Algimantas Masiulis
Q4529126,The Shield and the Sword,Q3540962,Lyudmila Chursina
Q4530224,Air Crew,Q4104514,Anatoly Vasilyev
Q4529126,The Shield and the Sword,Q4366757,Mikhail Pogorzhelsky
Q4529126,The Shield and the Sword,Q4380349,Nikolay Prokopovich
Q4529126,The Shield and the Sword,Q2568825,Vladimir Basov
Q4527811,A Noisy Day,Q466139,Oleg Tabakov
Q4527964,Шурка выбирает море,Q4476737,Viktor Uralskiy
Q4527811,A Noisy Day,Q4311885,Tatyana Nadezhdina
Q4527811,A Noisy Day,Q4431049,Valentina Sperantova
